,localNounOverlapCount,localArgumentOverlapCount,localStemOverlapCount,localContentWordOverlap,globalNounOverlapCount,globalArgumentOverlapCount,globalStemOverlapCount,globalContentWordOverlap
221274,0.0,0.5833333333333334,0.5833333333333334,11.583333333333334,0.0,2.5833333333333335,2.75,53.333333333333336
210240,0.0,0.5555555555555556,0.6666666666666666,18.77777777777778,0.0,1.7777777777777777,2.111111111111111,53.77777777777778
122439,0.0,0.5833333333333334,0.5833333333333334,3.0833333333333335,0.0,2.4166666666666665,2.5833333333333335,21.416666666666668
94215,0.0,0.6,0.6,5.8,0.0,3.066666666666667,3.066666666666667,39.06666666666667
271366,0.0,0.56,0.6,6.64,0.0,12.52,12.74,123.64
252177,0.0,0.2857142857142857,0.2857142857142857,6.714285714285714,0.0,2.0,2.142857142857143,29.714285714285715
158832,0.0,0.3333333333333333,0.3333333333333333,3.8,0.0,2.4,2.6,27.266666666666666
301320,0.0,0.28,0.28,4.48,0.0,3.64,3.64,43.64
260199,0.0,0.3333333333333333,0.4166666666666667,6.5,0.0,1.8333333333333333,2.0833333333333335,33.0
25271,0.0,0.6666666666666666,0.6666666666666666,7.333333333333333,0.0,2.8666666666666667,3.066666666666667,53.6
90172,0.0,0.8235294117647058,0.8235294117647058,12.176470588235293,0.0,4.0588235294117645,4.0588235294117645,83.11764705882354
233880,0.0,0.6666666666666666,0.6666666666666666,20.916666666666668,0.0,3.1666666666666665,3.1666666666666665,98.41666666666667
30763,0.0,0.2,0.2,5.2,0.0,2.7,2.85,38.3
120363,0.0,0.5454545454545454,0.5454545454545454,8.545454545454545,0.0,3.090909090909091,3.090909090909091,39.18181818181818
71459,0.0,0.43478260869565216,0.43478260869565216,3.869565217391304,0.0,4.130434782608695,4.565217391304348,33.08695652173913
74532,0.0,0.7,0.7,9.7,0.0,2.2,2.7,36.8
34684,0.0,0.7272727272727273,0.7272727272727273,10.272727272727273,0.0,3.272727272727273,3.272727272727273,47.27272727272727
92291,0.0,0.2727272727272727,0.36363636363636365,12.818181818181818,0.0,1.1818181818181819,1.4545454545454546,51.0
22277,0.0,0.25,0.3333333333333333,1.9166666666666667,0.0,1.75,2.0833333333333335,13.083333333333334
136647,0.0,0.6,0.6,25.2,0.0,0.8,0.8,42.6
273237,0.0,0.45454545454545453,0.45454545454545453,7.575757575757576,0.0,7.151515151515151,7.424242424242424,108.21212121212122
70420,0.0,0.6666666666666666,0.6666666666666666,3.238095238095238,0.0,6.809523809523809,6.809523809523809,29.476190476190474
97463,0.0,0.6,0.6,6.65,0.0,5.5,6.15,57.6
191616,0.0,0.6206896551724138,0.6206896551724138,10.793103448275861,0.0,5.206896551724138,5.586206896551724,115.75862068965517
46860,0.0,0.5714285714285714,0.5714285714285714,3.5714285714285716,0.0,3.857142857142857,3.857142857142857,33.95238095238095
275248,0.0,0.3333333333333333,0.3333333333333333,38.333333333333336,0.0,0.3333333333333333,0.3333333333333333,41.333333333333336
46497,0.0,0.7142857142857143,0.7142857142857143,9.285714285714286,0.0,2.0,2.0,18.714285714285715
223333,0.0,0.7692307692307693,0.7692307692307693,4.769230769230769,0.0,4.384615384615385,4.384615384615385,23.0
187566,0.0,0.6842105263157895,0.6842105263157895,3.0526315789473686,0.0,5.2105263157894735,5.2631578947368425,35.36842105263158
206621,0.0,0.5714285714285714,0.6428571428571429,6.857142857142857,0.0,3.357142857142857,3.5714285714285716,45.714285714285715
93807,0.0,0.5789473684210527,0.5789473684210527,4.2105263157894735,0.0,4.631578947368421,4.631578947368421,35.68421052631579
154449,0.0,0.375,0.375,3.9375,0.0,2.3125,2.3125,18.9375
255338,0.0,0.42857142857142855,0.42857142857142855,4.357142857142857,0.0,2.142857142857143,2.2857142857142856,22.714285714285715
98562,0.0,0.4166666666666667,0.4166666666666667,6.0,0.0,2.25,2.5833333333333335,31.583333333333332
102534,0.0,0.7857142857142857,0.7857142857142857,17.642857142857142,0.0,3.0714285714285716,3.2142857142857144,108.0
36116,0.0,0.8,0.8,8.8,0.0,3.4,3.4,31.4
89787,0.0,0.4583333333333333,0.5,5.5,0.0,4.416666666666667,4.958333333333333,69.54166666666667
210618,0.0,0.45,0.45,3.15,0.0,3.7,3.75,28.0
17622,0.0,0.75,0.75,8.375,0.0,2.125,2.125,33.5
188004,0.0,0.29411764705882354,0.29411764705882354,5.0588235294117645,0.0,2.5294117647058822,2.588235294117647,48.0
131871,0.0,0.45454545454545453,0.5454545454545454,8.454545454545455,0.0,2.1818181818181817,2.4545454545454546,41.72727272727273
30762,0.0,0.6666666666666666,0.6666666666666666,7.055555555555555,0.0,4.0,4.0,57.44444444444444
112509,0.0,0.375,0.375,2.375,0.0,0.375,0.5,13.0
90008,0.0,0.5,0.5,73.75,0.0,0.75,0.75,91.5
267252,0.0,0.5714285714285714,0.5714285714285714,9.0,0.0,5.0476190476190474,5.142857142857143,63.57142857142857
81615,0.0,0.4,0.4,8.7,0.0,1.4,1.4,30.6
210238,0.0,0.38095238095238093,0.38095238095238093,3.6666666666666665,0.0,3.0952380952380953,3.1904761904761907,33.0
110788,0.0,0.5555555555555556,0.6666666666666666,7.555555555555555,0.0,1.7777777777777777,2.0,28.11111111111111
70710,0.0,0.5,0.5,14.0,0.0,1.5,1.5,22.166666666666668
236442,0.0,0.35714285714285715,0.35714285714285715,4.142857142857143,0.0,2.5,2.5714285714285716,24.285714285714285
202826,0.0,0.29411764705882354,0.29411764705882354,6.9411764705882355,0.0,2.1176470588235294,2.1176470588235294,29.529411764705884
130366,0.0,0.5,0.5,6.5,0.0,3.642857142857143,3.7857142857142856,48.785714285714285
80640,0.0,0.5,0.6,7.8,0.0,1.6,1.9,25.9
275603,0.0,0.3333333333333333,0.3333333333333333,11.0,0.0,0.3333333333333333,0.3333333333333333,13.666666666666666
111734,0.0,0.5,0.5,5.833333333333333,0.0,2.8333333333333335,2.8333333333333335,32.25
276771,0.0,0.75,0.75,8.5,0.0,4.625,4.75,58.375
19664,0.0,0.6363636363636364,0.6363636363636364,12.909090909090908,0.0,3.0,3.0,64.72727272727273
47472,0.0,0.6111111111111112,0.6111111111111112,5.555555555555555,0.0,4.0,4.0,34.05555555555556
26808,0.0,0.5714285714285714,0.5714285714285714,3.7142857142857144,0.0,2.2857142857142856,2.357142857142857,18.0
118573,0.0,0.3333333333333333,0.3333333333333333,154.33333333333334,0.0,0.3333333333333333,0.3333333333333333,158.0
110209,0.0,0.5882352941176471,0.5882352941176471,5.529411764705882,0.0,3.2941176470588234,3.2941176470588234,44.294117647058826
96194,0.0,0.5294117647058824,0.5294117647058824,2.6470588235294117,0.0,3.7058823529411766,4.0,22.705882352941178
91002,0.0,0.5,0.5,11.916666666666666,0.0,2.1666666666666665,2.1666666666666665,55.166666666666664
105963,0.0,0.46153846153846156,0.46153846153846156,15.0,0.0,2.3076923076923075,2.3846153846153846,58.23076923076923
10219,0.0,0.625,0.625,5.875,0.0,3.6875,3.6875,45.25
96099,0.0,0.6666666666666666,0.6666666666666666,9.4,0.0,3.7333333333333334,3.7333333333333334,62.2
270444,0.0,0.45454545454545453,0.45454545454545453,9.272727272727273,0.0,2.909090909090909,3.0,47.18181818181818
257531,0.0,0.5238095238095238,0.5714285714285714,4.095238095238095,0.0,3.2857142857142856,3.7142857142857144,32.523809523809526
37117,0.0,0.6666666666666666,0.7333333333333333,22.8,0.0,4.066666666666666,4.133333333333334,116.66666666666667
136205,0.0,0.5,0.5555555555555556,5.944444444444445,0.0,2.7222222222222223,2.8333333333333335,51.111111111111114
103114,0.0,0.3684210526315789,0.3684210526315789,7.631578947368421,0.0,3.5789473684210527,3.8421052631578947,65.84210526315789
88881,0.0,0.5294117647058824,0.5294117647058824,2.5294117647058822,0.0,3.2941176470588234,3.5294117647058822,16.294117647058822
38154,0.0,0.75,0.75,3.75,0.0,2.5,2.5,14.75
94525,0.0,0.5,0.5,4.666666666666667,0.0,2.3333333333333335,2.3333333333333335,22.666666666666668
220548,0.0,0.5555555555555556,0.5555555555555556,8.25925925925926,0.0,7.037037037037037,7.222222222222222,98.03703703703704
210433,0.0,0.45454545454545453,0.5454545454545454,9.909090909090908,0.0,1.7272727272727273,2.090909090909091,45.0
29758,0.0,0.5,0.5,6.277777777777778,0.0,2.6666666666666665,2.6666666666666665,47.22222222222222
110754,0.0,0.42857142857142855,0.42857142857142855,2.4285714285714284,0.0,1.5,1.9285714285714286,14.357142857142858
229967,0.0,0.5384615384615384,0.5384615384615384,4.923076923076923,0.0,2.3846153846153846,2.3846153846153846,24.384615384615383
130426,0.0,0.36363636363636365,0.36363636363636365,6.545454545454546,0.0,2.0,2.272727272727273,30.181818181818183
50478,0.0,0.5454545454545454,0.6363636363636364,14.636363636363637,0.0,2.5454545454545454,2.6363636363636362,44.81818181818182
116481,0.0,0.25,0.25,7.75,0.0,2.2,2.45,54.95
254216,0.0,0.5882352941176471,0.5882352941176471,5.529411764705882,0.0,3.9411764705882355,4.0588235294117645,41.23529411764706
283935,0.0,0.5555555555555556,0.5555555555555556,15.444444444444445,0.0,1.2222222222222223,1.3333333333333333,41.55555555555556
28412,0.0,0.7352941176470589,0.7352941176470589,2.588235294117647,0.0,10.176470588235293,10.647058823529411,42.94117647058823
30646,0.0,0.5333333333333333,0.5333333333333333,3.8,0.0,3.2,3.2,30.266666666666666
61247,0.0,0.42857142857142855,0.5,4.428571428571429,0.0,3.7857142857142856,3.857142857142857,25.0
266791,0.0,0.5128205128205128,0.5384615384615384,6.846153846153846,0.0,7.538461538461538,7.846153846153846,103.25641025641026
190740,0.0,0.6470588235294118,0.7058823529411765,6.764705882352941,0.0,4.411764705882353,4.588235294117647,44.705882352941174
222116,0.0,0.6363636363636364,0.6363636363636364,6.7272727272727275,0.0,3.0,3.272727272727273,27.363636363636363
47056,0.0,0.5882352941176471,0.5882352941176471,8.705882352941176,0.0,3.588235294117647,3.6470588235294117,64.0
250343,0.0,0.8,0.8,15.6,0.0,3.0,3.3,58.9
78398,0.0,0.75,0.7916666666666666,9.875,0.0,5.958333333333333,6.5,102.29166666666667
227426,0.0,0.45454545454545453,0.5454545454545454,2.6363636363636362,0.0,2.6818181818181817,3.3181818181818183,21.272727272727273
270416,0.0,0.29411764705882354,0.29411764705882354,3.411764705882353,0.0,2.0588235294117645,2.1176470588235294,27.647058823529413
216857,0.0,0.5416666666666666,0.5416666666666666,4.75,0.0,4.958333333333333,5.041666666666667,44.958333333333336
243341,0.0,0.5952380952380952,0.5952380952380952,4.595238095238095,0.0,9.595238095238095,9.642857142857142,75.80952380952381
24196,0.0,0.6,0.65,5.8,0.0,5.75,5.9,48.2
75441,0.0,0.3076923076923077,0.46153846153846156,3.8461538461538463,0.0,2.0,2.6153846153846154,22.0
291121,0.0,0.4666666666666667,0.4666666666666667,7.933333333333334,0.0,3.6666666666666665,3.6666666666666665,44.86666666666667
113162,0.0,0.6190476190476191,0.6190476190476191,4.904761904761905,0.0,5.714285714285714,6.0,53.714285714285715
181504,0.0,0.44,0.44,4.52,0.0,3.24,3.44,46.64
118354,0.0,0.5,0.5,6.8,0.0,1.5,1.5,37.2
75892,0.0,0.3,0.3,7.2,0.0,1.5,1.5,32.7
222247,0.0,0.5294117647058824,0.5882352941176471,14.176470588235293,0.0,3.5294117647058822,3.7058823529411766,88.47058823529412
241124,0.0,0.7272727272727273,0.7272727272727273,12.454545454545455,0.0,3.4545454545454546,3.4545454545454546,45.90909090909091
35694,0.0,0.4090909090909091,0.5,9.045454545454545,0.0,3.590909090909091,3.6818181818181817,55.36363636363637
283495,0.0,0.3,0.3,6.9,0.0,1.4,1.4,25.5
79935,0.0,0.5,0.5,5.363636363636363,0.0,5.0,5.136363636363637,44.5
233940,0.0,0.3333333333333333,0.3333333333333333,6.444444444444445,0.0,2.3333333333333335,2.611111111111111,33.611111111111114
341983,0.0,0.4090909090909091,0.45454545454545453,5.590909090909091,0.0,3.590909090909091,3.727272727272727,36.0
112169,0.0,0.29411764705882354,0.29411764705882354,4.882352941176471,0.0,1.8235294117647058,1.8235294117647058,37.35294117647059
233171,0.0,0.6,0.6,9.4,0.0,1.9,1.9,33.7
121584,0.0,0.5,0.5,10.4,0.0,2.1,2.2,47.9
237385,0.0,0.47058823529411764,0.47058823529411764,6.411764705882353,0.0,4.352941176470588,4.470588235294118,47.588235294117645
56853,0.0,0.4166666666666667,0.4166666666666667,7.25,0.0,2.1666666666666665,2.1666666666666665,30.5
17769,0.0,0.5,0.5,3.4,0.0,2.85,2.85,28.7
96350,0.0,0.45,0.45,2.8,0.0,2.1,2.2,22.85
110794,0.0,0.375,0.625,8.125,0.0,1.25,1.875,23.5
22785,0.0,0.4666666666666667,0.4666666666666667,5.733333333333333,0.0,3.1333333333333333,3.2,43.13333333333333
111104,0.0,0.4,0.4,4.12,0.0,2.76,2.84,39.4
95147,0.0,0.2,0.2,13.8,0.0,0.4,0.4,18.2
44457,0.0,0.5,0.5,6.857142857142857,0.0,2.2857142857142856,2.5,46.92857142857143
96694,0.0,0.4,0.4,3.5,0.0,3.0,3.2,33.1
109524,0.0,0.631578947368421,0.6842105263157895,6.894736842105263,0.0,3.789473684210526,3.8947368421052633,55.1578947368421
7156,0.0,0.6153846153846154,0.6153846153846154,6.230769230769231,0.0,3.4615384615384617,3.5384615384615383,32.69230769230769
100232,0.0,0.6666666666666666,0.6666666666666666,5.4,0.0,3.7333333333333334,3.7333333333333334,40.266666666666666
90396,0.0,0.35714285714285715,0.35714285714285715,8.0,0.0,2.5714285714285716,2.5714285714285716,45.92857142857143
193921,0.0,0.45454545454545453,0.5454545454545454,7.909090909090909,0.0,1.9090909090909092,2.0,26.90909090909091
45860,0.0,0.5,0.5,3.8333333333333335,0.0,2.0833333333333335,2.0833333333333335,17.916666666666668
267466,0.0,0.5714285714285714,0.5918367346938775,5.653061224489796,0.0,10.040816326530612,10.877551020408163,116.63265306122449
43444,0.0,0.25,0.25,6.0,0.0,1.25,1.25,19.25
244623,0.0,0.14634146341463414,0.14634146341463414,1.9268292682926829,0.0,2.5609756097560976,2.682926829268293,32.170731707317074
207812,0.0,0.6923076923076923,0.6923076923076923,6.153846153846154,0.0,4.461538461538462,4.461538461538462,37.92307692307692
19915,0.0,0.7142857142857143,0.7142857142857143,6.0,0.0,2.761904761904762,2.9047619047619047,51.142857142857146
190599,0.0,0.5454545454545454,0.5454545454545454,10.454545454545455,0.0,2.272727272727273,2.272727272727273,44.27272727272727
234406,0.0,0.5555555555555556,0.5555555555555556,7.333333333333333,0.0,2.7777777777777777,2.7777777777777777,32.111111111111114
73447,0.0,0.5,0.55,4.65,0.0,3.85,4.05,36.9
208416,0.0,0.42105263157894735,0.42105263157894735,6.947368421052632,0.0,2.473684210526316,2.526315789473684,48.63157894736842
234641,0.0,0.6818181818181818,0.6818181818181818,6.045454545454546,0.0,5.545454545454546,5.590909090909091,44.68181818181818
243981,0.0,0.5652173913043478,0.6086956521739131,7.608695652173913,0.0,5.782608695652174,5.913043478260869,81.78260869565217
267694,0.0,0.5,0.5454545454545454,3.3181818181818183,0.0,5.045454545454546,5.090909090909091,37.86363636363637
179875,0.0,0.4583333333333333,0.5416666666666666,6.333333333333333,0.0,4.0,4.75,67.45833333333333
195575,0.0,0.6923076923076923,0.6923076923076923,7.3076923076923075,0.0,3.3076923076923075,3.3846153846153846,40.69230769230769
60405,0.0,0.2222222222222222,0.2777777777777778,3.8333333333333335,0.0,1.8888888888888888,2.0,35.166666666666664
27881,0.0,0.06666666666666667,0.06666666666666667,1.2,0.0,1.2666666666666666,1.2666666666666666,13.6
224238,0.0,0.46153846153846156,0.46153846153846156,10.615384615384615,0.0,2.6923076923076925,3.0,68.38461538461539
41692,0.0,0.45454545454545453,0.45454545454545453,5.181818181818182,0.0,0.8181818181818182,0.8181818181818182,22.0
105537,0.0,0.36363636363636365,0.36363636363636365,6.454545454545454,0.0,1.8181818181818181,1.8181818181818181,29.636363636363637
22901,0.0,0.6,0.6,6.7,0.0,2.0,2.3,33.9
245322,0.0,0.3333333333333333,0.3333333333333333,15.444444444444445,0.0,1.4444444444444444,1.4444444444444444,35.77777777777778
238597,0.0,0.4,0.4,4.95,0.0,2.35,2.8,36.35
93845,0.0,0.29411764705882354,0.29411764705882354,4.235294117647059,0.0,2.823529411764706,2.823529411764706,35.8235294117647
79203,0.0,0.5384615384615384,0.5384615384615384,8.76923076923077,0.0,2.8461538461538463,2.8461538461538463,47.61538461538461
49962,0.0,0.6086956521739131,0.6086956521739131,5.6521739130434785,0.0,4.6521739130434785,4.739130434782608,48.69565217391305
132028,0.0,0.4,0.4,5.3,0.0,1.5,1.5,21.6
78752,0.0,0.36363636363636365,0.36363636363636365,2.772727272727273,0.0,3.6363636363636362,4.090909090909091,30.954545454545453
79356,0.0,0.6,0.6666666666666666,6.2,0.0,4.0,4.066666666666666,47.333333333333336
208299,0.0,0.38461538461538464,0.46153846153846156,9.0,0.0,2.3076923076923075,2.5384615384615383,49.92307692307692
218757,0.0,0.5789473684210527,0.5789473684210527,19.31578947368421,0.0,5.7368421052631575,5.7368421052631575,134.68421052631578
327282,0.0,0.7857142857142857,0.7857142857142857,4.714285714285714,0.0,4.428571428571429,4.642857142857143,34.92857142857143
267092,0.0,0.7058823529411765,0.7058823529411765,16.294117647058822,0.0,5.352941176470588,5.411764705882353,123.88235294117646
71736,0.0,0.46153846153846156,0.46153846153846156,6.3076923076923075,0.0,2.6153846153846154,2.6923076923076925,32.46153846153846
237009,0.0,0.4,0.4,3.4,0.0,1.3333333333333333,1.6,19.4
31197,0.0,0.7142857142857143,0.7142857142857143,9.571428571428571,0.0,1.8571428571428572,2.0,26.428571428571427
215343,0.0,0.5263157894736842,0.5263157894736842,9.210526315789474,0.0,3.0526315789473686,3.210526315789474,60.8421052631579
252919,0.0,0.15,0.2,4.85,0.0,2.55,3.05,36.5
244261,0.0,0.6071428571428571,0.6071428571428571,5.428571428571429,0.0,5.392857142857143,5.535714285714286,65.32142857142857
131650,0.0,0.6923076923076923,0.6923076923076923,4.384615384615385,0.0,3.8461538461538463,3.8461538461538463,30.076923076923077
125676,0.0,0.5384615384615384,0.5384615384615384,6.923076923076923,0.0,3.076923076923077,3.230769230769231,33.23076923076923
131936,0.0,0.4,0.5,7.1,0.0,1.5,1.9,21.9
48300,0.0,0.5384615384615384,0.5384615384615384,6.0,0.0,1.8461538461538463,1.9230769230769231,32.15384615384615
114419,0.0,0.3333333333333333,0.3333333333333333,5.916666666666667,0.0,2.4166666666666665,2.5,30.583333333333332
275620,0.0,0.6296296296296297,0.6666666666666666,8.88888888888889,0.0,5.666666666666667,5.888888888888889,72.77777777777777
275267,0.0,0.631578947368421,0.631578947368421,5.473684210526316,0.0,5.2631578947368425,5.315789473684211,41.421052631578945
223885,0.0,0.5,0.5,16.357142857142858,0.0,2.7857142857142856,2.7857142857142856,94.35714285714286
244817,0.0,0.5,0.5,9.75,0.0,2.6666666666666665,2.6666666666666665,33.083333333333336
136196,0.0,0.7058823529411765,0.7058823529411765,2.9411764705882355,0.0,4.764705882352941,5.0588235294117645,26.764705882352942
245582,0.0,0.35,0.35,4.7,0.0,3.75,3.75,43.45
271594,0.0,0.18181818181818182,0.22727272727272727,3.4545454545454546,0.0,4.136363636363637,4.704545454545454,69.38636363636364
98505,0.0,0.7391304347826086,0.7391304347826086,4.913043478260869,0.0,6.217391304347826,6.217391304347826,49.34782608695652
270956,0.0,0.65,0.65,3.65,0.0,5.75,5.75,28.9
264446,0.0,0.7924528301886793,0.8113207547169812,10.20754716981132,0.0,12.245283018867925,12.867924528301886,197.0943396226415
266861,0.0,0.6071428571428571,0.6428571428571429,8.535714285714286,0.0,6.214285714285714,6.464285714285714,87.21428571428571
178941,0.0,0.42857142857142855,0.42857142857142855,2.857142857142857,0.0,2.5,2.642857142857143,23.928571428571427
89747,0.0,0.8333333333333334,0.8333333333333334,47.416666666666664,0.0,4.0,4.0,219.0
341763,0.0,0.6363636363636364,0.6363636363636364,14.909090909090908,0.0,3.272727272727273,3.272727272727273,65.54545454545455
8404,0.0,0.6875,0.6875,5.1875,0.0,4.8125,4.8125,40.9375
33089,0.0,0.75,0.75,6.833333333333333,0.0,3.3333333333333335,3.3333333333333335,32.583333333333336
74268,0.0,0.6666666666666666,0.6666666666666666,4.733333333333333,0.0,3.8666666666666667,3.8666666666666667,29.066666666666666
220809,0.0,0.5833333333333334,0.5833333333333334,7.916666666666667,0.0,2.5,2.5,47.333333333333336
134252,0.0,0.5454545454545454,0.6363636363636364,5.545454545454546,0.0,2.090909090909091,2.4545454545454546,30.363636363636363
128949,0.0,0.7272727272727273,0.7272727272727273,12.818181818181818,0.0,3.8181818181818183,3.8181818181818183,61.0
130149,0.0,0.6666666666666666,0.6666666666666666,8.222222222222221,0.0,2.2222222222222223,2.2222222222222223,37.55555555555556
112029,0.0,0.20833333333333334,0.20833333333333334,3.9583333333333335,0.0,2.25,2.375,41.166666666666664
98442,0.0,0.46153846153846156,0.46153846153846156,3.230769230769231,0.0,2.0,2.076923076923077,22.307692307692307
262165,0.0,0.6551724137931034,0.6896551724137931,10.482758620689655,0.0,6.379310344827586,7.206896551724138,121.17241379310344
22344,0.0,0.4,0.4,6.5,0.0,1.3,1.9,28.0
190726,0.0,0.6551724137931034,0.6896551724137931,3.5517241379310347,0.0,6.793103448275862,7.0344827586206895,48.13793103448276
24508,0.0,0.42857142857142855,0.5714285714285714,10.714285714285714,0.0,1.5714285714285714,1.7142857142857142,27.428571428571427
116202,0.0,0.4,0.4,3.6666666666666665,0.0,2.3333333333333335,2.3333333333333335,31.6
253709,0.0,0.42105263157894735,0.42105263157894735,4.2105263157894735,0.0,3.210526315789474,3.3157894736842106,36.473684210526315
101513,0.0,0.5,0.5555555555555556,5.611111111111111,0.0,3.111111111111111,3.388888888888889,45.0
226640,0.0,0.16666666666666666,0.25,6.75,0.0,1.4166666666666667,1.8333333333333333,34.833333333333336
244836,0.0,0.5384615384615384,0.5384615384615384,5.461538461538462,0.0,2.769230769230769,2.8461538461538463,38.30769230769231
91574,0.0,0.5714285714285714,0.5714285714285714,2.9285714285714284,0.0,2.5,2.5,20.714285714285715
81707,0.0,0.7142857142857143,0.7857142857142857,15.785714285714286,0.0,3.7857142857142856,3.9285714285714284,104.57142857142857
24351,0.0,0.3333333333333333,0.3333333333333333,5.066666666666666,0.0,1.2666666666666666,1.3333333333333333,25.733333333333334
302220,0.0,0.65,0.65,5.6,0.0,4.9,5.05,48.3
92521,0.0,0.5,0.5,4.083333333333333,0.0,1.6666666666666667,1.6666666666666667,17.583333333333332
116221,0.0,0.3,0.3,2.85,0.0,2.05,2.05,25.6
86494,0.0,0.5,0.5,5.1,0.0,1.8,1.8,19.7
220832,0.0,0.5882352941176471,0.5882352941176471,4.0588235294117645,0.0,3.823529411764706,3.9411764705882355,27.764705882352942
280584,0.0,0.7857142857142857,0.7857142857142857,5.142857142857143,0.0,4.571428571428571,4.571428571428571,41.57142857142857
254298,0.0,0.45454545454545453,0.45454545454545453,8.090909090909092,0.0,3.5,3.772727272727273,61.95454545454545
101635,0.0,0.45454545454545453,0.45454545454545453,7.090909090909091,0.0,2.1818181818181817,2.1818181818181817,45.81818181818182
192827,0.0,0.35,0.4,9.25,0.0,3.4,3.6,67.25
11650,0.0,0.6071428571428571,0.6071428571428571,6.428571428571429,0.0,7.142857142857143,7.142857142857143,69.78571428571429
206148,0.0,0.46153846153846156,0.5384615384615384,5.384615384615385,0.0,2.6923076923076925,2.8461538461538463,26.692307692307693
53766,0.0,0.6666666666666666,0.6666666666666666,23.666666666666668,0.0,3.1666666666666665,3.25,117.83333333333333
193514,0.0,0.7142857142857143,0.7142857142857143,3.4285714285714284,0.0,3.0714285714285716,3.0714285714285716,20.928571428571427
63956,0.0,0.7894736842105263,0.7894736842105263,5.473684210526316,0.0,5.157894736842105,5.2631578947368425,36.10526315789474
238023,0.0,0.55,0.55,5.925,0.0,8.325,8.425,79.075
45184,0.0,0.75,0.75,18.5,0.0,2.375,2.375,57.5
81406,0.0,0.2,0.3,6.2,0.0,0.7,0.9,34.4
118639,0.0,0.5333333333333333,0.5333333333333333,6.933333333333334,0.0,3.2666666666666666,3.3333333333333335,42.0
10397,0.0,0.5,0.5,16.875,0.0,1.5,1.5,42.625
70280,0.0,0.4666666666666667,0.4666666666666667,6.4,0.0,3.8666666666666667,4.2,47.4
172044,0.0,0.5,0.625,19.625,0.0,1.625,1.75,53.25
274917,0.0,0.4,0.4,9.4,0.0,1.3,1.3,34.5
266396,0.0,0.4766355140186916,0.5046728971962616,4.672897196261682,0.0,15.850467289719626,16.626168224299064,192.0
180923,0.0,0.5294117647058824,0.5294117647058824,3.7058823529411766,0.0,2.411764705882353,2.7058823529411766,33.0
73360,0.0,0.5,0.5,14.5,0.0,0.75,0.75,16.75
273510,0.0,0.23076923076923078,0.2692307692307692,2.6153846153846154,0.0,2.1153846153846154,2.3076923076923075,28.03846153846154
111881,0.0,0.6,0.6,3.45,0.0,5.55,5.6,26.25
112631,0.0,0.4166666666666667,0.4166666666666667,7.75,0.0,2.4166666666666665,2.4166666666666665,44.0
63841,0.0,0.625,0.625,25.0,0.0,2.375,2.375,66.375
245926,0.0,0.7647058823529411,0.7647058823529411,10.411764705882353,0.0,4.647058823529412,5.0,71.82352941176471
120342,0.0,0.16666666666666666,0.16666666666666666,3.8333333333333335,0.0,1.0833333333333333,1.0833333333333333,18.75
227416,0.0,0.3333333333333333,0.4,6.666666666666667,0.0,2.2666666666666666,2.6666666666666665,33.4
22305,0.0,0.1,0.1,9.9,0.0,0.7,0.9,40.1
110565,0.0,0.7272727272727273,0.7272727272727273,8.909090909090908,0.0,3.5454545454545454,3.5454545454545454,41.0
188343,0.0,0.3888888888888889,0.3888888888888889,5.777777777777778,0.0,3.388888888888889,3.5,54.388888888888886
262341,0.0,0.38461538461538464,0.46153846153846156,8.384615384615385,0.0,2.5384615384615383,2.6153846153846154,41.30769230769231
25522,0.0,0.375,0.5,5.5,0.0,1.125,1.375,19.375
132476,0.0,0.45454545454545453,0.45454545454545453,6.045454545454546,0.0,5.045454545454546,5.045454545454546,53.27272727272727
209869,0.0,0.21052631578947367,0.2631578947368421,3.3684210526315788,0.0,2.6842105263157894,2.8421052631578947,34.421052631578945
125895,0.0,0.4166666666666667,0.4166666666666667,2.9166666666666665,0.0,2.0,2.1666666666666665,13.083333333333334
201582,0.0,0.26666666666666666,0.26666666666666666,4.466666666666667,0.0,1.4666666666666666,1.4666666666666666,31.266666666666666
33170,0.0,0.6666666666666666,0.6666666666666666,11.444444444444445,0.0,2.888888888888889,2.888888888888889,53.888888888888886
280794,0.0,0.4878048780487805,0.5121951219512195,4.170731707317073,0.0,8.707317073170731,9.121951219512194,74.6829268292683
244829,0.0,0.38461538461538464,0.38461538461538464,5.230769230769231,0.0,2.923076923076923,2.923076923076923,36.61538461538461
238042,0.0,0.47058823529411764,0.47058823529411764,7.176470588235294,0.0,8.029411764705882,8.176470588235293,93.6470588235294
127908,0.0,0.4444444444444444,0.4444444444444444,7.555555555555555,0.0,1.5555555555555556,1.5555555555555556,20.333333333333332
75938,0.0,0.6666666666666666,0.6666666666666666,9.75,0.0,2.5,2.8333333333333335,47.333333333333336
69234,0.0,0.5,0.5,16.625,0.0,1.375,1.625,37.125
61557,0.0,0.6875,0.6875,10.5625,0.0,2.875,3.375,46.3125
52839,0.0,0.375,0.375,7.6875,0.0,2.3125,2.375,42.9375
342407,0.0,0.35714285714285715,0.35714285714285715,7.5,0.0,3.357142857142857,3.4285714285714284,39.5
219460,0.0,0.38095238095238093,0.47619047619047616,5.9523809523809526,0.0,3.0476190476190474,3.2857142857142856,51.666666666666664
136215,0.0,0.5294117647058824,0.5294117647058824,5.294117647058823,0.0,3.2941176470588234,3.3529411764705883,36.76470588235294
