,POS_numNouns,POS_numProperNouns,POS_numPronouns,POS_numConjunct,POS_numAdjectives,POS_numVerbs,POS_numAdverbs,POS_numModals,POS_numPrepositions,POS_numInterjections,POS_numPerPronouns,POS_numWhPronouns,POS_numLexicals,POS_numFunctionWords,POS_numDeterminers,POS_numVerbsVB,POS_numVerbsVBG,POS_numVerbsVBN,POS_numVerbsVBP,POS_numVerbsVBZ,POS_advVar,POS_adjVar,POS_modVar,POS_nounVar,POS_verbVar1,POS_verbVar2,POS_squaredVerbVar1,POS_correctedVV1
241638,0.252212389380531,0.07964601769911504,0.09292035398230089,0.030973451327433628,0.04424778761061947,0.19469026548672566,0.11946902654867257,0.02654867256637168,0.10619469026548672,0.008849557522123894,0.09292035398230089,0,0.6106194690265486,0.5088495575221239,0.12389380530973451,0.03982300884955752,0,0.07079646017699115,0,0,0.1956521739130435,0.07246376811594203,0.26811594202898553,0.41304347826086957,1.76,0.3188405797101449,77.44,6.222539674441618
257247,0.1965065502183406,0.043668122270742356,0.12663755458515283,0.05240174672489083,0.06550218340611354,0.2096069868995633,0.11790393013100436,0.004366812227074236,0.11790393013100436,0.004366812227074236,0.12663755458515283,0,0.5895196506550219,0.5283842794759825,0.10480349344978165,0.043668122270742356,0,0.07423580786026202,0,0,0.2,0.1111111111111111,0.3111111111111111,0.3333333333333333,1.4545454545454546,0.35555555555555557,69.81818181818181,5.908391567007971
88077,0.17674418604651163,0.009302325581395349,0.1372093023255814,0.06511627906976744,0.04883720930232558,0.20465116279069767,0.1372093023255814,0.013953488372093023,0.09767441860465116,0.011627906976744186,0.1372093023255814,0,0.5674418604651162,0.5697674418604651,0.10697674418604651,0.03953488372093023,0,0.05581395348837209,0,0,0.24180327868852458,0.0860655737704918,0.32786885245901637,0.3114754098360656,2.1463414634146343,0.36065573770491804,188.8780487804878,9.717974294586496
30036,0.2564102564102564,0.08974358974358974,0.11538461538461539,0.0641025641025641,0.02564102564102564,0.24358974358974358,0.08333333333333333,0.00641025641025641,0.08974358974358974,0.00641025641025641,0.11538461538461539,0,0.6089743589743589,0.47435897435897434,0.10897435897435898,0.04487179487179487,0,0.038461538461538464,0,0,0.1368421052631579,0.042105263157894736,0.17894736842105263,0.42105263157894735,1.3571428571428572,0.4,51.57142857142857,5.077963596336064
112172,0.24206349206349206,0.03968253968253968,0.10714285714285714,0.05952380952380952,0.07142857142857142,0.19047619047619047,0.09126984126984126,0.01984126984126984,0.0873015873015873,0.023809523809523808,0.10714285714285714,0,0.5952380952380952,0.49603174603174605,0.10714285714285714,0.05555555555555555,0,0.031746031746031744,0,0,0.15333333333333332,0.12,0.2733333333333333,0.4066666666666667,1.3714285714285714,0.32,65.82857142857142,5.737097324805089
231412,0.2108843537414966,0.06802721088435375,0.1836734693877551,0.047619047619047616,0.047619047619047616,0.23809523809523808,0.08843537414965986,0.0,0.08163265306122448,0.0,0.1836734693877551,0,0.5850340136054422,0.5034013605442177,0.10204081632653061,0.027210884353741496,0,0.027210884353741496,0,0,0.1511627906976744,0.08139534883720931,0.23255813953488372,0.36046511627906974,1.5217391304347827,0.4069767441860465,53.26086956521739,5.1604684654214
137827,0.19553072625698323,0.0335195530726257,0.11173184357541899,0.027932960893854747,0.0670391061452514,0.22346368715083798,0.1005586592178771,0.0335195530726257,0.1005586592178771,0.00558659217877095,0.11173184357541899,0,0.5865921787709497,0.5139664804469274,0.1340782122905028,0.05027932960893855,0,0.061452513966480445,0,0,0.17142857142857143,0.11428571428571428,0.2857142857142857,0.3333333333333333,1.2903225806451613,0.38095238095238093,51.61290322580645,5.08000508000762
368460,0.149812734082397,0.03745318352059925,0.13108614232209737,0.06367041198501873,0.0749063670411985,0.20973782771535582,0.16853932584269662,0.02247191011235955,0.0749063670411985,0.00749063670411985,0.13108614232209737,0,0.602996254681648,0.5655430711610487,0.09737827715355805,0.06367041198501873,0,0.026217228464419477,0,0,0.2795031055900621,0.12422360248447205,0.40372670807453415,0.2484472049689441,1.435897435897436,0.34782608695652173,80.41025641025641,6.340751391209736
49903,0.1446700507614213,0.025380710659898477,0.1700507614213198,0.04314720812182741,0.048223350253807105,0.25888324873096447,0.116751269035533,0.0025380710659898475,0.09644670050761421,0.015228426395939087,0.1700507614213198,0,0.5685279187817259,0.5482233502538071,0.10406091370558376,0.0532994923857868,0,0.02030456852791878,0,0,0.20535714285714285,0.08482142857142858,0.29017857142857145,0.2544642857142857,2.0816326530612246,0.45535714285714285,212.3265306122449,10.30355595443255
239242,0.1643835616438356,0.0547945205479452,0.1598173515981735,0.0776255707762557,0.0684931506849315,0.2146118721461187,0.1506849315068493,0.0091324200913242,0.0684931506849315,0.0045662100456621,0.1598173515981735,0,0.5981735159817352,0.5525114155251142,0.0821917808219178,0.0228310502283105,0,0.1324200913242009,0,0,0.25190839694656486,0.11450381679389313,0.366412213740458,0.2748091603053435,1.88,0.35877862595419846,88.36,6.646803743153546
130633,0.18137254901960784,0.024509803921568627,0.12254901960784313,0.0392156862745098,0.06372549019607843,0.23039215686274508,0.08333333333333333,0.0196078431372549,0.09803921568627451,0.004901960784313725,0.12254901960784313,0,0.5588235294117647,0.5245098039215687,0.1568627450980392,0.049019607843137254,0,0.04411764705882353,0,0,0.14912280701754385,0.11403508771929824,0.2631578947368421,0.32456140350877194,1.5161290322580645,0.41228070175438597,71.25806451612904,5.969005969008953
193322,0.19480519480519481,0.006493506493506494,0.16883116883116883,0.03896103896103896,0.07142857142857142,0.24025974025974026,0.07792207792207792,0.025974025974025976,0.07792207792207792,0.012987012987012988,0.16883116883116883,0,0.5844155844155844,0.4935064935064935,0.09090909090909091,0.07792207792207792,0,0.045454545454545456,0,0,0.13333333333333333,0.12222222222222222,0.25555555555555554,0.3333333333333333,1.48,0.4111111111111111,54.76,5.232590180780451
98187,0.21022727272727273,0.11363636363636363,0.125,0.045454545454545456,0.07954545454545454,0.19886363636363635,0.18181818181818182,0.017045454545454544,0.06818181818181818,0.005681818181818182,0.125,0,0.6704545454545454,0.5113636363636364,0.06818181818181818,0.03409090909090909,0,0.05113636363636364,0,0,0.2711864406779661,0.11864406779661017,0.3898305084745763,0.3135593220338983,1.5909090909090908,0.2966101694915254,55.68181818181818,5.276448530110864
216007,0.19744058500914077,0.04204753199268738,0.113345521023766,0.038391224862888484,0.08043875685557587,0.20292504570383912,0.10603290676416818,0.009140767824497258,0.10968921389396709,0.003656307129798903,0.113345521023766,0,0.5868372943327239,0.5191956124314442,0.13893967093235832,0.03290676416819013,0,0.043875685557586835,0,0,0.1806853582554517,0.13707165109034267,0.3177570093457944,0.3364485981308411,1.734375,0.34579439252336447,192.515625,9.811106588963346
110824,0.23076923076923078,0.08097165991902834,0.10121457489878542,0.044534412955465584,0.11336032388663968,0.17813765182186234,0.08502024291497975,0.016194331983805668,0.10931174089068826,0.004048582995951417,0.10121457489878542,0,0.6072874493927125,0.4777327935222672,0.11740890688259109,0.02834008097165992,0,0.03643724696356275,0,0,0.14,0.18666666666666668,0.32666666666666666,0.38,1.8333333333333333,0.29333333333333333,80.66666666666667,6.3508529610858835
40266,0.21739130434782608,0.005115089514066497,0.08439897698209718,0.04859335038363171,0.10741687979539642,0.17391304347826086,0.12276214833759591,0.015345268542199489,0.08695652173913043,0.0025575447570332483,0.08439897698209718,0,0.6214833759590793,0.5012787723785166,0.14066496163682865,0.03324808184143223,0,0.058823529411764705,0,0,0.19753086419753085,0.1728395061728395,0.37037037037037035,0.3497942386831276,2.0,0.27983539094650206,136.0,8.246211251235321
236021,0.20512820512820512,0.07692307692307693,0.13333333333333333,0.07692307692307693,0.05641025641025641,0.2205128205128205,0.14871794871794872,0.010256410256410256,0.08717948717948718,0.005128205128205128,0.13333333333333333,0,0.6307692307692307,0.517948717948718,0.05641025641025641,0.05128205128205128,0,0.02564102564102564,0,0,0.23577235772357724,0.08943089430894309,0.3252032520325203,0.3252032520325203,1.4333333333333333,0.34959349593495936,61.63333333333333,5.551276129563964
288714,0.16666666666666666,0.010416666666666666,0.17708333333333334,0.03125,0.0625,0.24479166666666666,0.10416666666666667,0.026041666666666668,0.078125,0.0,0.17708333333333334,0,0.578125,0.5260416666666666,0.109375,0.078125,0,0.11458333333333333,0,0,0.18018018018018017,0.10810810810810811,0.2882882882882883,0.2882882882882883,1.7407407407407407,0.42342342342342343,81.81481481481481,6.395889883933854
84176,0.15234375,0.01953125,0.19140625,0.0234375,0.05078125,0.234375,0.109375,0.015625,0.11328125,0.01953125,0.19140625,0,0.546875,0.5625,0.08984375,0.0390625,0,0.03125,0,0,0.2,0.09285714285714286,0.29285714285714287,0.2785714285714286,1.875,0.42857142857142855,112.5,7.5
238567,0.2885572139303483,0.09950248756218906,0.14427860696517414,0.024875621890547265,0.04975124378109453,0.14925373134328357,0.07960199004975124,0.029850746268656716,0.12437810945273632,0.004975124378109453,0.14427860696517414,0,0.5671641791044776,0.5124378109452736,0.1044776119402985,0.03482587064676617,0,0.004975124378109453,0,0,0.14035087719298245,0.08771929824561403,0.22807017543859648,0.5087719298245614,1.5789473684210527,0.2631578947368421,47.36842105263158,4.8666426339228765
100499,0.14507772020725387,0.03626943005181347,0.18652849740932642,0.04145077720207254,0.05181347150259067,0.23834196891191708,0.13471502590673576,0.0051813471502590676,0.11398963730569948,0.02072538860103627,0.18652849740932642,0,0.5699481865284974,0.5647668393782384,0.06217616580310881,0.04145077720207254,0,0.015544041450777202,0,0,0.23636363636363636,0.09090909090909091,0.32727272727272727,0.2545454545454545,1.5862068965517242,0.41818181818181815,72.96551724137932,6.040095911547238
263444,0.17890772128060264,0.02824858757062147,0.14124293785310735,0.035781544256120526,0.064030131826742,0.2222222222222222,0.12617702448210924,0.009416195856873822,0.10734463276836158,0.015065913370998116,0.14124293785310735,0,0.591337099811676,0.5348399246704332,0.09981167608286252,0.05273069679849341,0,0.05273069679849341,0,0,0.21337579617834396,0.10828025477707007,0.321656050955414,0.30254777070063693,1.873015873015873,0.37579617834394907,221.015873015873,10.512275515222026
265302,0.24008350730688935,0.06680584551148225,0.11482254697286012,0.04592901878914405,0.04384133611691023,0.17745302713987474,0.07933194154488518,0.014613778705636743,0.1336116910229645,0.0020876826722338203,0.11482254697286012,0,0.5407098121085595,0.5386221294363257,0.14822546972860126,0.03966597077244259,0,0.03966597077244259,0,0,0.14671814671814673,0.08108108108108109,0.2277992277992278,0.444015444015444,1.8888888888888888,0.3281853281853282,160.55555555555554,8.959786703810408
233431,0.1910569105691057,0.04065040650406504,0.15040650406504066,0.056910569105691054,0.06504065040650407,0.21544715447154472,0.13821138211382114,0.02032520325203252,0.08130081300813008,0.0040650406504065045,0.15040650406504066,0,0.6097560975609756,0.5284552845528455,0.07723577235772358,0.036585365853658534,0,0.052845528455284556,0,0,0.22666666666666666,0.10666666666666667,0.3333333333333333,0.31333333333333335,1.5588235294117647,0.35333333333333333,82.61764705882354,6.4271940634628235
224631,0.23828125,0.0390625,0.1171875,0.05078125,0.08203125,0.21875,0.08984375,0.00390625,0.078125,0.00390625,0.1171875,0,0.62890625,0.4609375,0.1171875,0.046875,0,0.05078125,0,0,0.14285714285714285,0.13043478260869565,0.2732919254658385,0.37888198757763975,1.6,0.34782608695652173,89.6,6.6932802122726045
74184,0.23204419889502761,0.011049723756906077,0.16022099447513813,0.049723756906077346,0.03867403314917127,0.20441988950276244,0.06077348066298342,0.011049723756906077,0.1270718232044199,0.0055248618784530384,0.16022099447513813,0,0.5359116022099447,0.5248618784530387,0.11049723756906077,0.049723756906077346,0,0.016574585635359115,0,0,0.1134020618556701,0.07216494845360824,0.18556701030927836,0.4329896907216495,1.6818181818181819,0.38144329896907214,62.22727272727273,5.577959874688627
121117,0.17518248175182483,0.051094890510948905,0.08759124087591241,0.043795620437956206,0.08759124087591241,0.21897810218978103,0.12408759124087591,0.029197080291970802,0.06569343065693431,0.021897810218978103,0.08759124087591241,0,0.6058394160583942,0.5182481751824818,0.145985401459854,0.08759124087591241,0,0.021897810218978103,0,0,0.20481927710843373,0.14457831325301204,0.3493975903614458,0.2891566265060241,1.3043478260869565,0.3614457831325301,39.130434782608695,4.423258684646914
241172,0.2578616352201258,0.025157232704402517,0.07547169811320754,0.07547169811320754,0.06918238993710692,0.20125786163522014,0.09433962264150944,0.006289308176100629,0.0880503144654088,0.006289308176100629,0.07547169811320754,0,0.6226415094339622,0.4716981132075472,0.12578616352201258,0.03773584905660377,0,0.07547169811320754,0,0,0.15151515151515152,0.1111111111111111,0.26262626262626265,0.41414141414141414,1.4545454545454546,0.32323232323232326,46.54545454545455,4.824181513244218
93119,0.21296296296296297,0.07407407407407407,0.1111111111111111,0.018518518518518517,0.09259259259259259,0.21296296296296297,0.14814814814814814,0.027777777777777776,0.08333333333333333,0.009259259259259259,0.1111111111111111,0,0.6666666666666666,0.48148148148148145,0.08333333333333333,0.046296296296296294,0,0.07407407407407407,0,0,0.2222222222222222,0.1388888888888889,0.3611111111111111,0.3194444444444444,1.6428571428571428,0.3194444444444444,37.785714285714285,4.3465914396061125
63951,0.16083916083916083,0.038461538461538464,0.15034965034965034,0.055944055944055944,0.06293706293706294,0.25874125874125875,0.0944055944055944,0.006993006993006993,0.10839160839160839,0.0034965034965034965,0.15034965034965034,0,0.5769230769230769,0.5174825174825175,0.0979020979020979,0.07692307692307693,0,0.06293706293706294,0,0,0.16363636363636364,0.10909090909090909,0.2727272727272727,0.2787878787878788,1.8974358974358974,0.4484848484848485,140.4102564102564,8.378850052670007
16145,0.2376237623762376,0.11386138613861387,0.19306930693069307,0.07425742574257425,0.024752475247524754,0.18316831683168316,0.06435643564356436,0.009900990099009901,0.09405940594059406,0.0,0.19306930693069307,0,0.5099009900990099,0.5544554455445545,0.1188118811881188,0.01485148514851485,0,0.039603960396039604,0,0,0.1262135922330097,0.04854368932038835,0.17475728155339806,0.46601941747572817,1.5416666666666667,0.3592233009708738,57.041666666666664,5.340489990004039
124190,0.2409090909090909,0.11363636363636363,0.1409090909090909,0.045454545454545456,0.05454545454545454,0.2,0.08181818181818182,0.013636363636363636,0.1318181818181818,0.0,0.1409090909090909,0,0.5772727272727273,0.5045454545454545,0.09090909090909091,0.03636363636363636,0,0.07272727272727272,0,0,0.14173228346456693,0.09448818897637795,0.23622047244094488,0.41732283464566927,1.375,0.3464566929133858,60.5,5.5
295793,0.21739130434782608,0.08695652173913043,0.10869565217391304,0.05217391304347826,0.06956521739130435,0.21304347826086956,0.1391304347826087,0.02608695652173913,0.07391304347826087,0.017391304347826087,0.10869565217391304,0,0.6391304347826087,0.5,0.08260869565217391,0.08695652173913043,0,0.09130434782608696,0,0,0.21768707482993196,0.10884353741496598,0.32653061224489793,0.3401360544217687,1.75,0.3333333333333333,85.75,6.547900426854397
84140,0.19631901840490798,0.05521472392638037,0.147239263803681,0.049079754601226995,0.06748466257668712,0.2331288343558282,0.1411042944785276,0.006134969325153374,0.06134969325153374,0.018404907975460124,0.147239263803681,0,0.6380368098159509,0.5030674846625767,0.07975460122699386,0.06748466257668712,0,0.018404907975460124,0,0,0.22115384615384615,0.10576923076923077,0.3269230769230769,0.3076923076923077,1.52,0.36538461538461536,57.76,5.374011537017761
204085,0.20465116279069767,0.06046511627906977,0.15813953488372093,0.03255813953488372,0.06511627906976744,0.17674418604651163,0.14418604651162792,0.023255813953488372,0.12093023255813953,0.013953488372093023,0.15813953488372093,0,0.5906976744186047,0.5534883720930233,0.06046511627906977,0.037209302325581395,0,0.04186046511627907,0,0,0.2440944881889764,0.11023622047244094,0.3543307086614173,0.3464566929133858,1.5833333333333333,0.2992125984251969,60.166666666666664,5.484827557301445
270771,0.15272727272727274,0.04363636363636364,0.13454545454545455,0.05454545454545454,0.05454545454545454,0.21818181818181817,0.10181818181818182,0.01090909090909091,0.15272727272727274,0.025454545454545455,0.13454545454545455,0,0.5272727272727272,0.5745454545454546,0.09454545454545454,0.07636363636363637,0,0.03272727272727273,0,0,0.19310344827586207,0.10344827586206896,0.296551724137931,0.2896551724137931,1.6666666666666667,0.41379310344827586,100.0,7.0710678118654755
251839,0.17562724014336917,0.03225806451612903,0.12544802867383512,0.02867383512544803,0.06810035842293907,0.23297491039426524,0.1003584229390681,0.02867383512544803,0.1111111111111111,0.007168458781362007,0.12544802867383512,0,0.5770609318996416,0.5232974910394266,0.12186379928315412,0.07526881720430108,0,0.04659498207885305,0,0,0.17391304347826086,0.11801242236024845,0.2919254658385093,0.30434782608695654,1.8571428571428572,0.40372670807453415,120.71428571428571,7.768985960673558
246216,0.24621212121212122,0.0946969696969697,0.12878787878787878,0.04924242424242424,0.06439393939393939,0.1856060606060606,0.09090909090909091,0.007575757575757576,0.12878787878787878,0.015151515151515152,0.12878787878787878,0,0.5871212121212122,0.5037878787878788,0.08333333333333333,0.03409090909090909,0,0.03409090909090909,0,0,0.15483870967741936,0.10967741935483871,0.2645161290322581,0.41935483870967744,1.6896551724137931,0.3161290322580645,82.79310344827586,6.434015210126405
290088,0.15384615384615385,0.004524886877828055,0.1583710407239819,0.05429864253393665,0.058823529411764705,0.26244343891402716,0.13122171945701358,0.004524886877828055,0.08144796380090498,0.00904977375565611,0.1583710407239819,0,0.6063348416289592,0.5248868778280543,0.08597285067873303,0.08144796380090498,0,0.05429864253393665,0,0,0.21641791044776118,0.09701492537313433,0.31343283582089554,0.2537313432835821,1.288888888888889,0.43283582089552236,74.75555555555556,6.1137368096588665
35684,0.2756756756756757,0.05405405405405406,0.11351351351351352,0.05945945945945946,0.04864864864864865,0.17297297297297298,0.10810810810810811,0.005405405405405406,0.11891891891891893,0.0,0.11351351351351352,0,0.6054054054054054,0.5027027027027027,0.0972972972972973,0.016216216216216217,0,0.032432432432432434,0,0,0.17857142857142858,0.08035714285714286,0.25892857142857145,0.45535714285714285,1.4545454545454546,0.2857142857142857,46.54545454545455,4.824181513244218
227173,0.19387755102040816,0.047619047619047616,0.1326530612244898,0.04421768707482993,0.04421768707482993,0.21768707482993196,0.14285714285714285,0.006802721088435374,0.10884353741496598,0.003401360544217687,0.1326530612244898,0,0.5986394557823129,0.54421768707483,0.1054421768707483,0.05102040816326531,0,0.05782312925170068,0,0,0.23863636363636365,0.07386363636363637,0.3125,0.32386363636363635,1.5609756097560976,0.36363636363636365,99.90243902439025,7.067617668790178
74115,0.2677595628415301,0.03825136612021858,0.1366120218579235,0.07650273224043716,0.04918032786885246,0.20218579234972678,0.04918032786885246,0.00546448087431694,0.11475409836065574,0.00546448087431694,0.1366120218579235,0,0.5683060109289617,0.4808743169398907,0.09289617486338798,0.03825136612021858,0,0.02185792349726776,0,0,0.08653846153846154,0.08653846153846154,0.17307692307692307,0.47115384615384615,1.2758620689655173,0.3557692307692308,47.206896551724135,4.858338015809735
50103,0.24019607843137256,0.08823529411764706,0.12745098039215685,0.05392156862745098,0.0392156862745098,0.19117647058823528,0.08823529411764706,0.0196078431372549,0.09803921568627451,0.00980392156862745,0.12745098039215685,0,0.5588235294117647,0.5294117647058824,0.1323529411764706,0.07352941176470588,0,0.024509803921568627,0,0,0.15789473684210525,0.07017543859649122,0.22807017543859648,0.4298245614035088,1.625,0.34210526315789475,63.375,5.629165124598852
209354,0.1872146118721461,0.0273972602739726,0.1050228310502283,0.0365296803652968,0.1095890410958904,0.182648401826484,0.1004566210045662,0.0045662100456621,0.1278538812785388,0.0,0.1050228310502283,0,0.5799086757990868,0.5205479452054794,0.1461187214611872,0.0319634703196347,0,0.0182648401826484,0,0,0.1732283464566929,0.1889763779527559,0.36220472440944884,0.3228346456692913,1.6666666666666667,0.31496062992125984,66.66666666666667,5.773502691896258
27863,0.21509433962264152,0.04905660377358491,0.1320754716981132,0.04905660377358491,0.05660377358490566,0.19245283018867926,0.09811320754716982,0.011320754716981131,0.1169811320754717,0.0037735849056603774,0.1320754716981132,0,0.5622641509433962,0.5358490566037736,0.12452830188679245,0.04150943396226415,0,0.04905660377358491,0,0,0.174496644295302,0.10067114093959731,0.2751677852348993,0.3825503355704698,1.6451612903225807,0.3422818791946309,83.90322580645162,6.4770064770097155
134298,0.15838509316770186,0.052795031055900624,0.14285714285714285,0.052795031055900624,0.06521739130434782,0.2267080745341615,0.14285714285714285,0.012422360248447204,0.09006211180124224,0.027950310559006212,0.14285714285714285,0,0.593167701863354,0.5496894409937888,0.08074534161490683,0.043478260869565216,0,0.043478260869565216,0,0,0.24083769633507854,0.1099476439790576,0.3507853403141361,0.2670157068062827,1.9210526315789473,0.38219895287958117,140.23684210526315,8.373674286275504
179797,0.19753086419753085,0.043209876543209874,0.13580246913580246,0.030864197530864196,0.07407407407407407,0.21604938271604937,0.14814814814814814,0.0,0.08641975308641975,0.006172839506172839,0.13580246913580246,0,0.6358024691358025,0.5123456790123457,0.10493827160493827,0.018518518518518517,0,0.024691358024691357,0,0,0.23300970873786409,0.11650485436893204,0.34951456310679613,0.3106796116504854,1.4583333333333333,0.33980582524271846,51.041666666666664,5.0518148554092255
113491,0.2046783625730994,0.04678362573099415,0.15789473684210525,0.05263157894736842,0.07017543859649122,0.21052631578947367,0.08771929824561403,0.017543859649122806,0.0935672514619883,0.0,0.15789473684210525,0,0.5730994152046783,0.5146198830409356,0.10526315789473684,0.023391812865497075,0,0.1111111111111111,0,0,0.15306122448979592,0.12244897959183673,0.2755102040816326,0.35714285714285715,1.3846153846153846,0.3673469387755102,49.84615384615385,4.9923017660270625
22360,0.2909090909090909,0.10303030303030303,0.08484848484848485,0.048484848484848485,0.08484848484848485,0.1393939393939394,0.09090909090909091,0.0,0.10303030303030303,0.006060606060606061,0.08484848484848485,0,0.6060606060606061,0.48484848484848486,0.15151515151515152,0.0,0,0.030303030303030304,0,0,0.15,0.14,0.29,0.48,1.7692307692307692,0.23,40.69230769230769,4.510671108178233
49358,0.2612244897959184,0.08571428571428572,0.10612244897959183,0.024489795918367346,0.061224489795918366,0.21224489795918366,0.08571428571428572,0.012244897959183673,0.1306122448979592,0.00816326530612245,0.10612244897959183,0,0.6204081632653061,0.46530612244897956,0.09795918367346938,0.044897959183673466,0,0.04081632653061224,0,0,0.13815789473684212,0.09868421052631579,0.23684210526315788,0.42105263157894735,1.625,0.34210526315789475,84.5,6.5
79934,0.2356020942408377,0.07853403141361257,0.13612565445026178,0.07853403141361257,0.02617801047120419,0.18848167539267016,0.10471204188481675,0.015706806282722512,0.07329842931937172,0.005235602094240838,0.13612565445026178,0,0.5549738219895288,0.5497382198952879,0.13612565445026178,0.05235602094240838,0,0.041884816753926704,0,0,0.18867924528301888,0.04716981132075472,0.2358490566037736,0.42452830188679247,1.7142857142857142,0.33962264150943394,61.714285714285715,5.5549205986353085
224599,0.288,0.104,0.132,0.036,0.028,0.192,0.116,0.008,0.104,0.008,0.132,0,0.624,0.492,0.088,0.04,0,0.032,0,0,0.1858974358974359,0.04487179487179487,0.23076923076923078,0.46153846153846156,1.6,0.3076923076923077,76.8,6.196773353931867
204519,0.193717277486911,0.08376963350785341,0.1256544502617801,0.05759162303664921,0.08376963350785341,0.21465968586387435,0.13089005235602094,0.020942408376963352,0.08376963350785341,0.005235602094240838,0.1256544502617801,0,0.6230366492146597,0.5078534031413613,0.08376963350785341,0.06282722513089005,0,0.015706806282722512,0,0,0.21008403361344538,0.13445378151260504,0.3445378151260504,0.31092436974789917,1.3225806451612903,0.3445378151260504,54.225806451612904,5.2070052070078106
56006,0.2,0.05238095238095238,0.12857142857142856,0.05238095238095238,0.07142857142857142,0.19523809523809524,0.1523809523809524,0.01904761904761905,0.0761904761904762,0.0,0.12857142857142856,0,0.6190476190476191,0.5333333333333333,0.10476190476190476,0.0380952380952381,0,0.02857142857142857,0,0,0.24615384615384617,0.11538461538461539,0.36153846153846153,0.3230769230769231,1.7083333333333333,0.3153846153846154,70.04166666666667,5.917840259193665
139006,0.18057663125948406,0.018209408194233688,0.11684370257966616,0.051593323216995446,0.05918057663125948,0.22306525037936267,0.12291350531107739,0.012139605462822459,0.10773899848254932,0.006069802731411229,0.11684370257966616,0,0.5857359635811836,0.5371775417298937,0.11987860394537178,0.03186646433990895,0,0.06828528072837632,0,0,0.20984455958549222,0.10103626943005181,0.31088082901554404,0.3082901554404145,1.9864864864864864,0.38082901554404147,292.0135135135135,12.083325566943762
247318,0.22105263157894736,0.04736842105263158,0.15263157894736842,0.03684210526315789,0.02631578947368421,0.17894736842105263,0.12631578947368421,0.005263157894736842,0.13157894736842105,0.0,0.15263157894736842,0,0.5526315789473685,0.5736842105263158,0.12105263157894737,0.04736842105263158,0,0.06842105263157895,0,0,0.22857142857142856,0.047619047619047616,0.2761904761904762,0.4,1.7894736842105263,0.3238095238095238,60.8421052631579,5.515528318445926
206507,0.1735159817351598,0.0136986301369863,0.136986301369863,0.0228310502283105,0.045662100456621,0.2237442922374429,0.2191780821917808,0.0136986301369863,0.0547945205479452,0.0091324200913242,0.136986301369863,0,0.6621004566210046,0.5570776255707762,0.1004566210045662,0.0639269406392694,0,0.1004566210045662,0,0,0.3310344827586207,0.06896551724137931,0.4,0.2620689655172414,2.130434782608696,0.33793103448275863,104.3913043478261,7.22465585158996
113265,0.18141592920353983,0.05309734513274336,0.10176991150442478,0.061946902654867256,0.0752212389380531,0.168141592920354,0.17699115044247787,0.008849557522123894,0.10176991150442478,0.01327433628318584,0.10176991150442478,0,0.6017699115044248,0.5752212389380531,0.11061946902654868,0.03982300884955752,0,0.07079646017699115,0,0,0.29411764705882354,0.125,0.41911764705882354,0.3014705882352941,1.52,0.27941176470588236,57.76,5.374011537017761
219614,0.1981981981981982,0.021021021021021023,0.11711711711711711,0.05105105105105105,0.06606606606606606,0.19519519519519518,0.08408408408408409,0.024024024024024024,0.12612612612612611,0.006006006006006006,0.11711711711711711,0,0.5435435435435435,0.5405405405405406,0.13213213213213212,0.057057057057057055,0,0.021021021021021023,0,0,0.15469613259668508,0.12154696132596685,0.27624309392265195,0.36464088397790057,1.911764705882353,0.35911602209944754,124.26470588235294,7.882407813680822
224622,0.2871287128712871,0.0891089108910891,0.09900990099009901,0.039603960396039604,0.04455445544554455,0.19306930693069307,0.0891089108910891,0.009900990099009901,0.12871287128712872,0.0049504950495049506,0.09900990099009901,0,0.6138613861386139,0.4752475247524752,0.10396039603960396,0.039603960396039604,0,0.04455445544554455,0,0,0.14516129032258066,0.07258064516129033,0.21774193548387097,0.46774193548387094,1.3448275862068966,0.31451612903225806,52.44827586206897,5.120950881529179
112433,0.16666666666666666,0.013157894736842105,0.15350877192982457,0.039473684210526314,0.05701754385964912,0.25877192982456143,0.10964912280701754,0.021929824561403508,0.10087719298245613,0.008771929824561403,0.15350877192982457,0,0.5921052631578947,0.5175438596491229,0.08333333333333333,0.05701754385964912,0,0.07894736842105263,0,0,0.18518518518518517,0.0962962962962963,0.2814814814814815,0.2814814814814815,1.5526315789473684,0.43703703703703706,91.60526315789474,6.767764149181572
105553,0.15254237288135594,0.05084745762711865,0.14124293785310735,0.07344632768361582,0.062146892655367235,0.192090395480226,0.1638418079096045,0.011299435028248588,0.1016949152542373,0.01694915254237288,0.14124293785310735,0,0.5706214689265536,0.5932203389830508,0.0847457627118644,0.03389830508474576,0,0.022598870056497175,0,0,0.2871287128712871,0.10891089108910891,0.39603960396039606,0.26732673267326734,2.0,0.33663366336633666,68.0,5.8309518948453
224472,0.21608040201005024,0.035175879396984924,0.1457286432160804,0.05527638190954774,0.05527638190954774,0.22613065326633167,0.08040201005025126,0.01507537688442211,0.08040201005025126,0.005025125628140704,0.1457286432160804,0,0.5778894472361809,0.5025125628140703,0.12060301507537688,0.05025125628140704,0,0.04522613065326633,0,0,0.1391304347826087,0.09565217391304348,0.23478260869565218,0.3739130434782609,1.40625,0.391304347826087,63.28125,5.625
